,text
3756,icymi: rick nelson talked about potential “soft target” style attacks in the u.s.  pic.twitter.com/p0dahrcsvf
3757,icymi;   talked about the #brusselslockdown  pic.twitter.com/g5dumdyrzs
3758,"read on air: ""young and muslim in america after paris: ‘we have to constantly prove… that we’re not terrorists’ via  "
3759,.  live from detroit to talk about #muslim americans & #islamophobiapic.twitter.com/h1ogabefte
3760,"two clintons. 41 years. $3 billion. ""inside the clinton donor network"" full report here  pic.twitter.com/8ca4yv6a26"
3761,".  discusses the report ""inside the clinton donor network""  pic.twitter.com/lyoq5rdy97"
3762,"rick nelson joins us this morning to discuss potential attacks on ""soft targets"" in the u.s.pic.twitter.com/hqrevckaqu"
3763,ground troops to fight isis?
3764,"sun| rick nelson on ""soft targets"" in the u.s.;   on the clintons; &   on #muslimamericans"
3765,icymi:   on france's battle against #isis & #parisattacks  pic.twitter.com/rb99atd7xz
3766,icymi:   on resettling #refugees in the u.s. & the european #migrantcrisis  pic.twitter.com/fhws5rucza
3767,icymi:   on the application & vetting for #refugees coming into the u.s.  pic.twitter.com/jsduf9tw6s
3768,#viewercall: ca resident on the process of applying for political asylum in the u.s.  pic.twitter.com/5qgaqnyk4f
3769,".  joins us to discuss u.s., france & the battle against #isis #parisattackspic.twitter.com/n9fakhlvgb"
3770,.  joins us to talk about the european #migrantcrisis & #refugees once they resettlepic.twitter.com/v63hqef4he
3771,what defines a #refugee?   via .twitter.com/9hozrck8ao
3772,.  joins us to discuss the vetting process for #refugees entering the u.s.pic.twitter.com/igx4jcfnsg
3773,check out terrorism index global ranking in 2014   … via .twitter.com/9kmmml98ze
3774,"""poll: terrorism fears rise after paris attacks""   via  #parisattackspic.twitter.com/2rz6uavsq4"
3775,are you worried about a terrorist attack in the u.s.?
3776,sat|   on #refugee screening;   on #migrantcrisis; &   on #france & #isis
3777,icymi:   on the #stateintegrity investigation & worst/best scoring states  pic.twitter.com/uhgfzbobgs
3778,icymi:   on the #parisattackers use of apps to communicate & surveillance  pic.twitter.com/nfqukf3oqo
3779,icymi: frederick kagan  on alternate strategies to combat #isis  pic.twitter.com/w6eeqcfqta
3780,#viewercall: practicing muslim from va on perceptions of #islam following the #parisattacks  pic.twitter.com/iegrr0wpfr
3781,"""how does your state rank for integrity?""  … via .twitter.com/czt8srsupj"
3782,.  joins us to discuss corruption in state government & the #stateintegrity investigationpic.twitter.com/ilysyctduh
3783,"""how islamic state teaches tech savvy to evade detection""   via .twitter.com/vsqbbtpfyz"
3784,.  joins us to talk about the battle against #isis using surveillance & the internetpic.twitter.com/1suhpmrkqw
3785,"""what to do and to don’t in response to the paris attacks""  … via "
3786,frederick kagan  joins us to offer an alternate u.s. strategy to defeat #isispic.twitter.com/d3priwsc2m
3787,"""here's a list of the democrats who voted to shut the door on #syrianrefugees""  … via "
3788,the shifting origins of refugees in the u.s. over time   via .twitter.com/l7mkdt357k
3789,what are your thoughts on the house approving the bill halting #syrianrefugees?
3790,fri| frederick kagan  on #isis;   on #parisattacks & data collection; gordon witkin  on state gov't corruption
3791,video:  (d-mi) on the the large #refugee population in #michigan  pic.twitter.com/dccopn3twi
3792,icymi: dr. ben kirtman  on #climatechange research & causes of #globalwarming  pic.twitter.com/gw2zphague
3793,"icymi:  (d-mi) on u.s. strategy against #isis, #refugees, & the #highwaybill  pic.twitter.com/lpv2nl4rie"
3794,#viewercall: 101 yr old #refugee from germany on his experience coming to the u.s. in 1937  pic.twitter.com/sbrtgja2jo
3795,#viewercall: florida resident on #flooding in his town as a result of #globalwarming  pic.twitter.com/asqkjkw7ts
3796,icymi: #refugees on their experiences coming to the u.s. listen to their stories here:  pic.twitter.com/siwvtesrym
3797,"""5 facts about the muslim population in europe""   via  #syrianrefugeespic.twitter.com/ntqh6pvvrx"
3798,"""record-crushing october keeps earth on track for hottest year in 2015""   via .twitter.com/rxrjlqebsn"
3799,dr. ben kirtman  joins us from florida to talk about #climatechange researchpic.twitter.com/l2vissnnix
3800,". (d-mi) joins us to discuss u.s. strategy against #isis, #refugees in michigan, & the #highwaybillpic.twitter.com/cstgwvptuo"
3801,"""what americans thought of jewish refugees on the eve of world war ii""   via .twitter.com/wnjqwfkfo2"
3802,"""white house threatens to veto refugee bill""  … via  #syrianrefugees"
3803,thurs| we want to hear from #refugees who've resettled due to conflict or persecution. what's your experience?pic.twitter.com/mqcrbwlsbe
3804,thurs|  (d-mi) on #syrianrefugees & u.s. strategy against #isis; & ben kirtman  on #climatechange 
3805,#viewercall: a supporter of the #syrianrefugee program on why she supports the program  pic.twitter.com/ml9zoc8zrf
3806,icymi: deborah beidel  talked about treatment of #anxiety dosorders & #ptsd  pic.twitter.com/kitx04taar
3807,icymi:  (r-pa) on #paris terrorist attacks & u.s. strategy toward #isis  pic.twitter.com/eue6z79no2
3808,icymi:  (d-or) on u.s. policy toward #syrianrefugees  pic.twitter.com/fxbi8ryuzh
3809,icymi:  talked about a house bill that would halt the #syrianrefugee program  pic.twitter.com/txyijk5s8b
3810,deborah beidel  live from the  this morning to talk about the treatment of #anxiety disorders & #ptsdpic.twitter.com/hlqcclcqpr
3811,".: ""mr. trump spreads dangerous lies about #syrianrefugees""   via .twitter.com/rghnfs63uw"
3812,. (r-pa) continues the conversation this morning on the #syrianrefugee crisis & #isispic.twitter.com/nrgpr51lcp
3813,. (d-or) joins us this morning to discuss #congress & the #syrianrefugee crisispic.twitter.com/yrse0pvpof
3814,#syrianrefugee program: your message to #congresspic.twitter.com/ho6tscacwv
3815,"wed|  &  (d-or) on #syrianrefugees;  (r-pa) on #parisattacks, #isis; & deborah beidel  on #ptsd"
3816,icymi:   on governors closing their borders to #syrianrefugees  pic.twitter.com/4a6jyeuhid
3817,icymi:   on #cybersecurity & defending yourself against #cyberattck  pic.twitter.com/a9rrfrxe2e
3818,"icymi:  (d-nj) on u.s. strategy in the middle east, #isis & #plannedparenthood  pic.twitter.com/sirpdjbvjf"
3819,icymi:   on the latest in the #parisattacks investigation  pic.twitter.com/c8b2h9pnze
3820,#viewercall: iranian #immigrant living in va on questioning he received coming to the u.s.  pic.twitter.com/ec5fjzxkvi
3821,. co-director  joins us from fl to discuss making the internet more secure & #cyberthreatpic.twitter.com/gitqudehuq
3822,"""a message to speaker ryan - let it go""  … via  "
3823,. (d-nj) joins us to talk about the u.s. strategy in #syria & #iraq with regards to #isispic.twitter.com/cwynnzyyme
3824,". (r-ut) joins us to discuss the #parisattacks, #isis & 1964 land and water conservation fund #lwcfpic.twitter.com/twz18csz5p"
3825,#syrianrefugees in the u.s.   via .twitter.com/m0mfl2nls8
3826,your thoughts on the u.s. deploying ground troops to fight #isis?
3827,#viewercall: #millennial from d.c. on young voters & what makes his generation unique  pic.twitter.com/w1rulhms7o
3828,icymi: lance dehaven-smith  discussed #florida politics & #campaign2016  pic.twitter.com/06mtfyieyz
3829,icymi: dick carpenter  talked about civil asset forfeitures  pic.twitter.com/nxn2a5l8vf
3830,icymi:  on issues important to young voters in the 2016 presidential election  pic.twitter.com/pp0w2u5syw
3831,icymi;  joined us by phone to talk about the week ahead in #congress  pic.twitter.com/18zuz5oseb
3832,#viewercall: pa resident on #syrianrefugees  pic.twitter.com/1c61g7ogb7
3833,lance dehaven-smith  live from  to discuss #florida politics & #campaign2016pic.twitter.com/vyvq86gsnz
3834,"dick carpenter,  strategic research dir., discusses civil asset #forfeitures on the rise  pic.twitter.com/iggz1dbqie"
3835,. live from nyc to discuss #millennials & #campaign2016
3836,"""france strikes isis targets in syria in retaliation for attacks"" via    "
3837,should the u.s. close its borders to #syrianrefugees?
3838,icymi:   on the g-20 summit   #g20turkeypic.twitter.com/0lxll98kjb
3839,icymi:   talked about the latest in the deadly paris attacks  pic.twitter.com/3mbfxoyytl
3840,"icymi:  on history of student activism, including protests for #civilrights  pic.twitter.com/cfos29qxvc"
3841,icymi:  &  talked about 2016 presidential contest  pic.twitter.com/0lotrvancr
3842,are you concerned about potential terrorist attack in the u. s.?
3843,. live from nyc to discuss the history of student #activismpic.twitter.com/x8vm0wxohl
3844,.  &   join us this morning to talk about #campaign2016
3845,which party do you trust on national security?
3846,"icymi: ,  president, on the decrease in high school drop out rate  pic.twitter.com/pw2b1kl7so"
3847,icymi:   on obama & national security & the #parisattacks  pic.twitter.com/13gggmbnkl
3848,"icymi:   on campaign spending, #dirtymoney, & online advertising  pic.twitter.com/a0vay7vcqt"
3849,#viewercall: business owner from nd on schools failing to prepare kids for the #workforce  pic.twitter.com/hr4gnosihz
3850,"report on high school drop out rates: ""progress is no accident""  … via .twitter.com/zwiocws0rb"
3851,". , president, & former governor of west virginia joins us to talk about the decrease in the high school dropout rate"
3852,.  joins us to discuss the #parisattacks & u.s. national security
3853,".  joins us to discuss #2016campaign spending, advertising, #darkmoney & #superpacs"
3854,map of #parisattacks  … via .twitter.com/yplelyskuq
3855,.  joins us on the phone to discuss the u.s. response to the #parisattacks
3856,we are spending our first hour this morning talking about the #parisattacks #standwithparis
3857,"icymi:  & john miano, co-authors of ""sold out"" on #guestworkers & #h1b  pic.twitter.com/thyczm0hcf"
3858,icymi:   & fmr. dem presidential candidate on #campaignfinance reform  pic.twitter.com/nm1zyv6gns
3859,"#viewercall: american ""tech worker"" from chicago on the president's #h1b policies  pic.twitter.com/dpk1fax2vc"
3860,"america's h-1b workers, in four charts   via  #h1bpic.twitter.com/zzksdk8umd"
3861,". & john miano, co-authors of ""sold out,"" join us to talk about high skilled foreign workers & #h1bpic.twitter.com/zad20d8p14"
3862,"""the families funding the 2016 presidential election""   via  #campaignfinancepic.twitter.com/ifw1e3pbh7"
3863,"""the only realistic way to fix campaign finance""   via   #campaignfinance"
3864,.  & former democratic presidential candidate joins us to discuss #campaignfinance reform
3865,"""ben carson slams 'infantile' college protests""   via "
3866,do u.s. colleges have a race problem?
3867,"fri|  on #campaignfinance reform & the 2016 race;  & john miano  on their new book on #h1b visas, ""sold out"""
3868,icymi:   on pres. obama's #immigration executive orders  pic.twitter.com/7uiblr8f6p
3869,#viewercall: #illegalimmigrant living in fl on the #dreamact & her experiences in the u.s.  pic.twitter.com/xjhywbykmy
3870,icymi:   on the 25% increase of #foodborneillness in the past 5 years  pic.twitter.com/pdjqvfhyea
3871,icymi: fmr. governor tom ridge (r-pa)  on threats to u.s. national security  pic.twitter.com/nk7zaaz08n
3872,.'s sulma arias on coming to the u.s. illegally from el salvador at age 12  pic.twitter.com/qtqlzc2zde
3873,"tom ridge on : ""may he spend the rest of his life in russia as far as i'm concerned""  pic.twitter.com/n2bytsjxop"
3874,safer food saves lives   via .twitter.com/1iug7q3fva
3875,.  joins us from atlanta to discuss the recent rise in #foodborneillness
3876,"""isis is attacking the u.s. energy grid (and failing)""   via "
3877,"tom ridge , former homeland security secretary, joins us to discuss threats to u.s. national security, #isis, & #guantanamo"
3878,.  joins us to talk about the federal appeals court blocking of president obama's #immigration orders
3879,minimum wage since 1938   via  #minimumwagepic.twitter.com/qsowocwphq
3880,what do you think the #minimumwage should be?
3881,talking with #veterans at the #vietnamveteransmemorial on the national mall   #veteransdaypic.twitter.com/oywne5xzff – at vietnam veterans memorial
3882,thurs| sulma arias  on #immigration orders; fmr. dhs sec. tom ridge on nat'l security;  on foodborne illnesses
3883,#viewercall: peace corps veteran on living with #ptsd & solutions for disabled #veterans  pic.twitter.com/rj8qqo6khr
3884,icymi: col. timothy karcher (ret.)  on #veterans & their families  pic.twitter.com/i7kguet8sj
3885,"icymi: dr. harold kudler  & col. ritchie, md (ret.)  on #mentalhealth  pic.twitter.com/jsytwd3dx9"
3886,"icymi:   on #veterans' #mentalhealth, finding jobs, & suicide prevention   pic.twitter.com/yec7owybrs"
3887,#vietnamvet shares his #veteransday story on the military/civilian relationship evolving  pic.twitter.com/pgwdhkrolm
3888,col. timothy karcher  joins us by phone to discuss how he helps children of fallen & wounded service members #veteransday
3889,"""report: vets still struggle to get mental health care at va""   via  #mentalhealth"
3890,"dr. harold kudler  & col. ritchie, md (ret.)  discuss #veterans & #mentalhealthpic.twitter.com/fydcxvxyxy"
3891,".  joins us from new york to discuss #veterans issues, such as #unemployment & #mentalhealthpic.twitter.com/h4juzgiy9d"
