,text
4350,"""people bring prejudices to everything they do … intelligence is only as good as the people who analyze it.""  "
4351,"in 2010, life expectancy in #syria was almost 80 years. today, it's down to 55.  pic.twitter.com/qhwaoogsxy"
4352,"if us troops leave afghanistan in 2016, it'll be 37 years since the us began covert action in the afghan war:  "
4353,"despite contributing 1/10 british troops in wwi, colonial #india's role is all but forgotten  pic.twitter.com/c9i1ycqafm"
4354,"last week, a group of afghan men showed solidarity with women who want relief from imposed forms of islamic dress:  "
4355,"“political demography is a discipline whose time has come,” says rob odell of the national intelligence council "
4356,there have been some recent steps towards integrating ideas from political #demography into us gov't policymaking:  
4357,how demography contributes to africa's scarcity problems:  
4358,"to some, it showed education's redemptive power; to others, it was diversity run amok. a taliban at yale:   #longreads"
4359,"in 2015, the population of u.s. wwii veterans will drop below 1 million for the first time:  pic.twitter.com/bwrcgjizcl"
4360,the forgotten soldiers: india and pakistan in the great war   #longreadspic.twitter.com/ughumavvso
4361,"how do members of the ""greatest generation"" who didn't serve feel about the moniker?  pic.twitter.com/isay7scg9q"
4362,"“i saw people running and tanks approaching. i lifted my camera, took one photo and scampered away myself”   #longreads"
4363,"gorillas bring tourists to #uganda. tourist money creates jobs. this, in turn, causes fewer locals to kill gorillas.  "
4364,"what is it about the idea of ""bad germans"" that endures?   #germanypic.twitter.com/quifc2d1kd"
4365,powerful firsthand stories: u.s. veterans reflect on life & war in #afghanistan  pic.twitter.com/slcjv1pa1o
4366,"as median age increases, so do the chances for liberal democracy  "
4367,“you can sense this inherent dissatisfaction” with many analytical and predictive tools in international relations:  
4368,"'twice she was beaten: once for showing ankle; once for removing her burqa outside her home, unaware she was watched'  "
4369,"“in the past, the men running the country had long beards. now they are short, but the mindset is the same.”  "
4370,"valerie hudson: ""you can’t talk about demography without talking about women""  "
4371,how a 70-year-old massacre continues to haunt a #italy:   #history
4372,"“democracy is a way of thinking, good thinking. it doesn’t mean that whatever your heart wants to do, do it.”  "
4373,"do elephants have consciousness? if they do, how should that change how we treat them?  "
4374,"as long as these stories are told, there's “the possibility of bearing witness to the long struggle of afghan women”  "
4375,is #microfinance overrated as a development tool?  
4376,"wright: "" is challenging extremist ideology and muslim stereotypes, one punchline at a time.""   "
4377,"infographic: waste, poor planning blunt china's wind energy ambitions  pic.twitter.com/8u4j8f6dxc"
4378,"despite wide applicability to modern challenges, political demography remains a niche field, writes :  "
4379,"""with [democracy], i changed from an uneducated afghan girl to a proud, educated woman""  pic.twitter.com/ly745wpmce"
4380,one thing that made lincoln unique: his (sometimes disorderly) leadership style.  
4381,"over the next 30 years, the global urban population will surpass six billion:  "
4382,"why does the world cling to the idea of ""bad germans""?   #longreadspic.twitter.com/6nzdxql1we"
4383,"kornegay: there's a ""a virtual conspiracy of forgetfulness"" when it comes to the deadlock over the western sahara  "
4384,“this is a society where men with guns have power.” a must-read on the women of afghanistan:  pic.twitter.com/5u1v7jhe58
4385,"after years of promoting women’s equality in #afghanistan, ""the fundamental challenges remain the same”   #womensrights"
4386,could it be that the western sahara is on the verge of receiving the urgent attention it deserves?   #maghreb
4387,"“true democracy depends on a set of underlying understandings, a sense of interdependence...” "
4388,want to fight poverty? focus on preventing it in the first place:  
4389,"between 1990 and 2010, the u.s. shed 6.3 million manufacturing jobs. in an age of automation, will they ever return?  "
4390,"""political demography provides policymakers a way to think about long-term trends""  "
4391,"“the next time she saw her daughter was in the back of a police van, covered with blood.” "
4392,"in 2015, millions of #muslim women fear the wrath of family or authorities if they don't wear a mandated dress:  "
4393,amazing advances in technology allow amputee veterans to redeploy if they want:  pic.twitter.com/9wfnalkytm
4394,"urdal: ""i’ve been baffled by the very negative sentiment towards urbanization""  "
4395,"""there’s little point in teaching the proverbial man how to fish if he doesn’t need fish in the first place.""  "
4396,the population of sub-saharan africa’s cities is projected to grow from 298 million in 2010 to 1.1 billion in 2050:  
4397,how many generations must pass before the shame at the actions of one's forefathers loses its impact?   #longreads
4398,turning #coal into gas generates up to 82% more co2 than burning coal directly  pic.twitter.com/ebndlaelqp
4399,"“i’m illiterate, but am good at fixing things in my head.”   #longreads #womensrightspic.twitter.com/vnem8c4nil"
4400,u.s. #veterans describe life and war in afghanistan:  pic.twitter.com/f79n58e1mn
4401,"the secret history of mikhail gorbachev's ill-timed trip to beijing, 1989 (via 's archives)   #coldwar"
4402,"“in the past, the men running the country had long beards. now they are short, but the mindset is the same.”  "
4403,it's one thing to theorize about the transition to democracy. it's another to live it:  
4404,the future of political #demography and its impact on policy:  pic.twitter.com/oezwwmu23r
4405,"'if the taliban came back, we don’t have weapons, we have power, but we would resist'  pic.twitter.com/jz24twaalp"
4406,the young africans who now make up the majority of the continent’s one billion people are demanding freedom  
4407,"""such bold gestures by #muslim men in support of women struggling against [patriarchy] are almost unprecedented.""  "
4408,"""millions of women prefer to wear the veil,"" notes esfandiari, but millions of other #muslim women don’t wish to:  "
4409,"esfandiari: though ""not as forbidding in its coverage as the burqa, the #chador is cumbersome""  pic.twitter.com/tl0j2uouir"
4410,do yourself a favor: read terril yue jones on life as a reporter covering tiananmen square in 1989   #longreads #china
4411,"""b-52s made sounds that i still can’t forget, as if the mountains above had become angry and suddenly crashed down""  "
4412,"""to veil or not to veil should be a… personal choice,"" writes haleh esfandiari   pic.twitter.com/okmlzbhcdk"
4413,"muslim ""women who find the veil inconvenient and/or view it as a symbol of subjugation by men"" are finding new allies  "
4414,"in muslim men’s protests, support for women's choice about veiling   #islam"
4415,the terrorist migration to social media presents new challenges for counterterrorism agencies:  
4416,want to alleviate poverty? give cash directly to the poor.  
4417,china's installed wind power isn't producing commensurate results. here's why:  pic.twitter.com/ypjobvzwlq
4418,"it hasn’t been talked about as much as the arab spring, but africa's spring has been going on for years:   #longreads"
4419,one-third of the world's poor weren't born into poverty — they fell into it:  
4420,"""the ice doesn’t care about politics or democrats and republicans; it just melts.""  pic.twitter.com/kwubotqj0n"
4421,"“life reeked with joy.” europe’s history, as told by confused college students’ essays:   #longreads"
4422,roughly 48% of the world lives in countries where the fertility rate is so low it can't sustain the population:  
