,text
3327,women in stem research: better data and information sharing could improve oversight of federal grant-making and..http://1.usa.gov/1ya5b0q 
3328,thursday’s watchblog: talking #telework—and what feds told us isn't working for remote workers: http://1.usa.gov/1y66tlp  #icymi
3329,wednesday’s watchblog: we were just named one of the best places to work—again! http://1.usa.gov/1y66pva  #fedbptw #icymi
3330,tuesday’s watchblog: planning end-of-life care with living wills and other advance directives: http://1.usa.gov/1oufvnp  #icymi
3331,monday’s watchblog: trends in asylum claims and how they're screened for potential fraud: http://1.usa.gov/1oufmah  #podcast #icymi
3332,"watchblog #weekinreview: asylum fraud, living wills, federal telework. and we're named a best place to work! http://blog.gao.gov  #icymi"
3333,thursday’s watchblog: talking #telework—and what feds told us isn't working for remote workers: http://1.usa.gov/1y66tlp  #weekinreview
3334,wednesday’s watchblog: we were just named one of the best places to work—again! http://1.usa.gov/1y66pva  #fedbptw #weekinreview
3335,tuesday’s watchblog: planning end-of-life care with living wills and other advance directives: http://1.usa.gov/1oufvnp  #weekinreview
3336,monday’s watchblog: trends in asylum claims and how they're screened for potential fraud: http://1.usa.gov/1oufmah  #podcast #weekinreview
3337,"watchblog #weekinreview: asylum fraud, living wills, federal telework. and we're named a best place to work! http://blog.gao.gov "
3338,thursday’s watchblog: talking telework—and what feds told us isn't working for remote workers: http://1.usa.gov/1y66tlp  #icymi
3339,wednesday’s watchblog: we were just named one of the best places to work—again! http://1.usa.gov/1y66pva  #icymi #fedbptw
3340,tuesday’s watchblog: planning end-of-life care with living wills and other advance directives: http://1.usa.gov/1oufvnp  #icymi
3341,monday’s watchblog: trends in asylum claims and how they're screened for potential fraud: http://1.usa.gov/1oufmah  #icymi #podcast
3342,"watchblog #weekinreview: asylum fraud, living wills, federal telework. and, we're named a best place to work! http://blog.gao.gov  #icymi"
3343,thursday’s watchblog: talking telework—and what feds told us isn't working for remote workers: http://1.usa.gov/1y66tlp  #weekinreview
3344,wednesday’s watchblog: we were just named one of the best places to work—again! http://1.usa.gov/1y66pva  #weekinreview #fedbptw
3345,tuesday’s watchblog: planning end-of-life care with living wills and other advance directives: http://1.usa.gov/1oufvnp  #weekinreview
3346,monday’s watchblog: trends in asylum claims and how they're screened for potential fraud: http://1.usa.gov/1oufmah  #weekinreview #podcast
3347,"watchblog #weekinreview: asylum fraud, living wills, federal telework. and, we're named a best place to work! http://blog.gao.gov "
3348,"reported increase in unaccompanied children at sw border. read our blog on how they're cared for, what happens next:http://1.usa.gov/1xobodi "
3349,it costs: a common concern related to expanding federal #telework. read today's watchblog for what else feds told us http://wp.me/p3q7xt-vo 
3350,. says this is the age of the whistleblower. we found tax #whistleblowers need better protections:http://1.usa.gov/1oun7xu 
3351,"the telework enhancement act turns 5 this week, but we’ve been reporting on federal telework for years. our blog: http://wp.me/p3q7xt-vo "
3352,can a buddy system help small agencies tackle #telework challenges? today's watchblog talks telework: http://wp.me/p3q7xt-vo 
3353,. says this is the age of the whistleblower. we found tax whistleblowers need better protections: http://1.usa.gov/1oun7xu 
3354,feds at both large and small agencies reported management resistance to #telework. today's watchblog explores: http://wp.me/p3q7xt-vo 
3355,army corps of engineers: actions needed to improve cost sharing for dam safety repairs http://1.usa.gov/1lshryc 
3356,defense transportation: dod needs to improve the evaluation of safety and performance information for carriers.. http://1.usa.gov/1nesnzp 
3357,"nuclear weapons sustainment: improvements made to budget estimates report, but opportunities remain to further.. http://1.usa.gov/1neshsc "
3358,watchdog podcast: pedestrian and cyclist safety  http://1.usa.gov/1npc6fy 
3359,"pedestrians and cyclists: cities, states, and dot are implementing actions to improve safety http://1.usa.gov/1npc5sp "
3360,"be a fly on the wall of feds talking #telework, in today's watchblog: http://wp.me/p3q7xt-vo pic.twitter.com/2igg6jr1te"
3361,environmental satellites: launch delayed; noaa faces key decisions on timing of future satellites http://1.usa.gov/1lxnbkd 
3362,government efficiency and effectiveness: implementing gao recommendations can achieve financial benefits and.. http://1.usa.gov/1q3j6bs 
3363,how is telework working for you? today's watchblog shares what feds at large and small agencies reported:http://wp.me/p3q7xt-vo 
3364,"the telework enhancement act turns 5 this week. today's watchblog shares some federal #telework advances, challenges http://wp.me/p3q7xt-vo "
3365,watchblog post: five years of the telework enhancement act of 2010 http://1.usa.gov/1iwmwj2 
3366,". reports on rising costs of new cancer drug. we've found most new drugs costly for medicare beneficiaries, too—http://1.usa.gov/1y338xc "
3367,watchdogs are pack leaders—again ranking among the best places to work in the federal government. read about why:http://wp.me/p3q7xt-vj 
3368,". reports on rising costs of new cancer drug. we've found most new drugs costly for medicare beneficiaries, too: http://1.usa.gov/1y338xc "
3369,"u.s. comptroller general gene dodaro testifies on how gao recs can save money, improve performance, 10am tomorrow:http://1.usa.gov/1y28y4v "
3370,"gao’s dave powner testifies on environmental satellites, launch delays and noaa's oversight, tomorrow at 10am: http://1.usa.gov/1y28hoz "
3371,"we're again ranked #1 for our support of diversity and couldn't be prouder! more, in today's watchblog: http://wp.me/p3q7xt-vj  #fedbptw"
3372,we’re among the top mid-size federal agencies in the latest  best places to work list: http://wp.me/p3q7xt-vj  #fedbptw
3373,we’re again on the list of best places to work in the federal government. read about why: http://wp.me/p3q7xt-vj  #fedbptw
3374,. again ranked us among mid-size federal agencies for best places to work. more: http://wp.me/p3q7xt-vj  #fedbptw
3375,watchblog post: gao again named among best places to work in the federal government http://1.usa.gov/1y1pcay 
3376,"end-of-life discussions can be difficult—but also necessary. today's watchblog on living wills, advance directives: http://wp.me/p3q7xt-vp "
3377,"job satisfaction up, says 2015 best places to work in federal government. find out what keeps feds engaged- http://1.usa.gov/1onn4be  #fedbptw"
3378,living wills and other advance directives describe how you want medical decisions to be made if you can't make them: http://wp.me/p3q7xt-vp 
3379,#1 in diversity among mid-size agencies! check out our latest rankings on best places to work in federal government: http://1.usa.gov/1xz90rh 
3380,we were just named one of the best places to work in the federal government. read more: http://1.usa.gov/1xz90rh  #fedbptw
3381,women are more likely than men to have a living will. who else is? today's watchblog explores advance directives: http://wp.me/p3q7xt-vp 
3382,"the importance of discussing end-of-life care, in today's watchblog: http://wp.me/p3q7xt-vp pic.twitter.com/nmd2iiww44"
3383,we again ranked #1 in our support of diversity among mid-size federal agencies. read about the rankings: http://1.usa.gov/1xz90rh  #fedbptw
3384,aviation finance: observations on the effects of budget uncertainty on faa http://1.usa.gov/1ywjsxi 
3385,"climate information: a national system could help federal, state, local, and private sector decision makers use.. http://1.usa.gov/1ywjsxc "
3386,"as we near the end of the year, read about making end-of-life care decisions in today's watchblog: http://wp.me/p3q7xt-vp "
3387,"job satisfaction up, says 2015 best places to work in federal government. find out what keeps feds engaged: http://1.usa.gov/1onn4be  #fedbptw"
3388,read what us comptroller general gene dodaro had to say about why we were just named one of the best places to work: http://1.usa.gov/1xz90rh 
3389,"gao again named a ""best place to work"" in government http://1.usa.gov/1rcgyjg "
3390,more than half of u.s. adults don’t have a living will or other advance directive. today's watchblog examines: http://wp.me/p3q7xt-vp 
3391,what are the reasons that people don’t have living wills? find out in today’s watchblog:  http://wp.me/p3q7xt-vp pic.twitter.com/7ixwyushdb
3392,watchblog post: making the difficult decisions about end-of-life care http://1.usa.gov/1nt4lxu 
3393,watchblog post: asylum seekers (podcast) http://1.usa.gov/1jjw4rj 
3394,friday’s watchblog: blowing the whistle on underpaid taxes: http://1.usa.gov/1xobgax  #infographic #icymipic.twitter.com/63trto32um
3395,"thursday’s watchblog: how to improve federal it systems, which cost $80 billion a year: http://1.usa.gov/1xobejs  #fitara #icymi"
3396,wednesday’s watchblog: monitoring the quality of nursing homes: http://1.usa.gov/1odardg  #podcast #medicare #medicaid #icymi
3397,"tuesdays’ watchblog: 200,000+ kids were apprehended at u.s. borders in 5 years. who and why: http://1.usa.gov/1xobodi  #icymi"
3398,"watchblog #weekinreview: kids detained @ us border, nursing home quality, federal it problems, underpaid taxes:http://blog.gao.gov "
3399,friday’s watchblog: blowing the whistle on underpaid taxes: http://1.usa.gov/1xobgax  #infographic #weekinreviewpic.twitter.com/gomdkyrm8g
3400,"thursday’s watchblog: how to improve federal it systems, which cost $80 billion a year: http://1.usa.gov/1xobejs  #fitara #weekinreview"
3401,wednesday’s watchblog: monitoring the quality of nursing homes: http://blog.gao.gov/2015/12/02/checking-up-on-the-quality-of-nursing-homes-podcast/ … #weekinreview #podcast #medicaid #medicare
3402,"tuesdays’ watchblog: 200,000+ kids were apprehended at u.s. borders in 5 years. who and why: http://blog.gao.gov/2015/12/01/caring-for-unaccompanied-children-at-the-border/ … #weekinreview"
3403,"watchblog #weekinreview: kids detained at u.s. border, nursing home quality, federal it problems, underpaid taxes: http://blog.gao.gov "
3404,friday’s watchblog: blowing the whistle on underpaid taxes: http://1.usa.gov/1xobgax  #icymi #infographicpic.twitter.com/y3ssneeehi
3405,"thursday’s watchblog: how to improve federal it systems, which cost $80 billion a year: http://1.usa.gov/1xobejs  #icymi #fitara"
3406,wednesday’s watchblog: monitoring the quality of nursing homes: http://1.usa.gov/1odardg  #icymi #podcast #medicare #medicaid
3407,"tuesdays’ watchblog: 200,000+ kids were apprehended at us borders in 5 years. who and why: http://1.usa.gov/1xobodi  #icymi"
3408,"watchblog #weekinreview: kids detained  border, nursing home quality, federal it problems, underpaid taxes http://blog.gao.gov  #icymi"
