,text
23317,collision course with a hurricane: how doomed u.s. ship met its end -  pic.twitter.com/uwy9pvw5rn
23318,"exclusive - stanchart ceo plans to cut about 1,000 top staff: memo -  pic.twitter.com/ebcpuxwrlp"
23319,representative issa considers run for u.s. house speaker  
23320,"apple pay to expand to starbucks, chili's, kfc  "
23321,"islamic state makes closest advance to aleppo, iranian killed "
23322,obama to overhaul u.s. program to support syria rebels: carter  
23323,u.s. drops pentagon program to train syrian rebels: nyt  
23324,some areas in flooded south carolina facing second deluge:  pic.twitter.com/lwdoscnsg6
23325,"one dead, three injured after shooting at university in arizona:  "
23326,islamic state fighters advance in aleppo outskirts:  pic.twitter.com/5e1i0lbxvc
23327,no room to bury the dead on greece's lesbos for refugees lost at sea:  pic.twitter.com/msc6opwo5s
23328,bill gross sues pimco for $200 million over forced ouster:  pic.twitter.com/fvqe4bq6ky
23329,"belarussian writer wins nobel prize, denounces russia over ukraine:  pic.twitter.com/mzk8vyhxhi"
23330,south carolina city to pay $6.5 million over police shooting of black man:  pic.twitter.com/m3ll8ven3j
23331,"nasa mars rover finds clear evidence for ancient, long-lived lakes:  pic.twitter.com/ta9q0obmiw"
23332,"u.n. proposes unity government for libya's warring factions, tripoli balks:  pic.twitter.com/ctiiahmo1m"
23333,asia stocks rally as fed minutes hint at patience on hike:  pic.twitter.com/xbmrhmapom
23334,tunisian national dialogue quartet wins nobel peace prize:  pic.twitter.com/fr2feudnua
23335,tunisian national dialogue quartet wins nobel peace prize 
23336,breaking news: tunisian national dialogue quartet wins nobel peace prize
23337,sabmiller aims to sway investors with new cost-savings goal 
23338,republicans in chaos as favorite quits house leadership race:  pic.twitter.com/gw91upvsda
23339,blatter and platini's suspension rocks world soccer:   #fifapic.twitter.com/u2qdwkkslg
23340,france launches new air strike in syria against is - defence minister:  pic.twitter.com/luthsgya7w
23341,exclusive: eu set to suspend belarus sanctions for four months after vote 
23342,"insight - as lawyers took control at #fifa, blatter became increasingly isolated, powerless:  pic.twitter.com/jqjmlk2bze"
23343,syria extends major offensive to retake territory in west 
23344,sepp blatter appeals fifa suspension: nyt 
23345,apple removes some apps from online store over security concerns  
23346,south carolina city to pay $6.5 million over police shooting of black man 
23347,"u.n. proposes unity government for libya's warring factions, tripoli balks "
23348,fed awaiting evidence global chill not knocking u.s. off track 
23349,asia stocks shine as fed minutes confirm no urgency to tighten policy 
23350,u.s. house slams regulators for not catching vw for years 
23351,france train attack hero stone stabbed in california  
23352,proposed fiat chrysler uaw pact gradually ends two-tier pay: sources  
23353,collision course with a hurricane: how doomed u.s. ship met its end  
23354,how the ill-fated el faro cargo ship met its end:  pic.twitter.com/mtzohs0not
23355,photos: inside north korea.  pic.twitter.com/nzbabqni1w
23356,"eu gets tough on expelling migrants, talks to neighbors "
23357,did u.s. spies drop the ball on russia?  pic.twitter.com/wwhdqjj3ri
23358,north korean fans cheer during a soccer match at kim il sung stadium. editor's choice:  pic.twitter.com/vievsijokh
23359,world soccer rocked by suspension of blatter and platini 
23360,this is what the russian air strikes in #syria look like from the ground:  pic.twitter.com/mpsvhdmjwb
23361,fed awaiting evidence global chill not knocking u.s. off track: minutes 
23362,bill gross sues pimco for $200 million over forced ouster 
23363,"exclusive: after data breach, #uber checks connections between hacker and rival #lyft.  pic.twitter.com/dnyl9pvopv"
23364,putin has never appeared more confident -- but former allies paint a different picture:  pic.twitter.com/oyugbwbq6y
23365,a reporter takes pictures of a soldier during a military exercise in taiwan. editor's choice:  pic.twitter.com/bd9a5vrspi
23366,fbi says it 'disrupted' dozens of potential militants around the u.s.:  pic.twitter.com/kndpaw060y
23367,"mccarthy drops out of race for house speaker, election postponed "
23368,"spate of ""lone-wolf"" stabbing attacks reaches tel aviv:  pic.twitter.com/y9bd20fxsi"
23369,"france train attack hero stabbed in california, in stable condition: media reports  "
23370,republicans prepare to nominate candidate for house speaker 
23371,fbi says it 'disrupted' dozens of potential militants 
23372,exclusive: congress probing possible intelligence lapses over moscow’s intervention in syria.  pic.twitter.com/t0vpa0ehlq
23373,"video: 100m up, a walkway in china is closed after a glass panel fractures. watch:  pic.twitter.com/7yrdm6qtld"
23374,exclusive: uber checks connections between hacker and lyft:  pic.twitter.com/sa7dyu6gai
23375,u.s. asks nato allies for flexibility in afghan drawdown plans  
23376,"#fifa's ethics committee suspends sepp blatter, michel platini:  pic.twitter.com/nikmfyot9f"
23377,search ends for survivors of hurricane-hit u.s. cargo ship:  pic.twitter.com/dynzlryzrj
23378,aid group msf to review work in afghanistan after air strike:  pic.twitter.com/qbhlrfsaae
23379,'czar putin': as secure as he seems?:  pic.twitter.com/dum9bh5hrp
23380,jobless claims fall to near 42-year low:  pic.twitter.com/edjngtdp4f
23381,belarussian svetlana alexievich wins #nobelprize for literature:  pic.twitter.com/9xdolbvygh
23382,"#nobel literature crown again eludes japan's hope, haruki murakami:  pic.twitter.com/lzhxkzmpkr"
23383,icc prosecutor plans investigation into 2008 georgia-russia war:  pic.twitter.com/rtij3bpu5u
23384,u.s. to sail warships near disputed south china sea islands: reports  
23385,equity rally stalls as german data casts cloud over global growth:  pic.twitter.com/qcyzr7ewlw
23386,syria extends major offensive to retake territory in west:  pic.twitter.com/rx8vml1oiv
23387,#nobelprize discoveries on dna repair now fuelling cancer drug research:  pic.twitter.com/r5o0v23jma
23388,netanyahu moves to lower tensions over jerusalem holy site:  pic.twitter.com/hohqgjyrhf
23389,u.s. jobless claims fall to near 42-year low  
23390,#fifa president sepp blatter and michel platini provisionally suspended for 90 days:  pic.twitter.com/abh1ntt7sa
23391,search ends for survivors of hurricane-hit u.s. cargo ship:  pic.twitter.com/c4bpqa2wr2
23392,syria extends major offensive to retake territory in west  
23393,'czar putin': as secure as he seems?  
23394,u.s. chief knew volkswagen could be breaking emissions rules 18 months ago 
23395,exclusive: congress probing u.s. spy agencies' possible lapses on russia 
23396,belarusian svetlana alexievich wins nobel prize for literature 
23397,breaking news: ukrainian-born belarusian writer svetlana alexievich wins 2015 nobel prize for literature - swedish academy
23398,"blatter, platini suspended from football by fifa's ethics body:  pic.twitter.com/uqxxmyf7wf"
23399,britain says russia must use influence to protect civilians in syria:  pic.twitter.com/xnnuy4edtd
23400,asia flags but china stocks jump in catch-up after long break:  pic.twitter.com/kudc9mqlfo
23401,"exclusive: in lawsuit over hacking, uber probes ip address assigned to lyft exec - sources:  pic.twitter.com/xayyncxwjb"
23402,exclusive: congress probing u.s. spy agencies' possible lapses on russia:  pic.twitter.com/ntujdowln5
23403,netanyahu moves to lower tensions over jerusalem holy site 
23404,"as russia escalates, u.s. rules out military cooperation in syria:  pic.twitter.com/qwo6xto3nh"
23405,"nato ready to defend turkey, send troops if needed: stoltenberg "
23406,china's graft watchdog investigates former sinopec chairman 
23407,"exclusive: in lawsuit over hacking, uber probes ip address assigned to lyft exec - sources "
23408,"fiat chrysler, u.s. union uaw reach tentative agreement, averting strike "
23409,vw's u.s. recall could be thwarted by reluctant diesel owners  
23410,uaw reaches tentative deal with fiat chrysler on new contract  
23411,u.s. says ready to defend against north korean nuclear threat  
23412,u.n. examines donations from foundation tied to alleged bribe scheme  
23413,u.n. examines donations from foundation tied to alleged bribe scheme 
23414,volkswagen plays down hopes of quick answers over emissions cheating  
23415,"asia follows wall street gains, brace for return of china markets  "
23416,russia backs syrian forces in major assault on insurgents 
23417,clinton opposes new pacific trade pact in break with obama  
23418,smaller u.s. businesses fear freeze from eu privacy ruling  
23419,"house conservative group backs webster, complicates speaker race "
23420,smaller u.s. businesses fear freeze from eu privacy ruling 
23421,eu talks tough on deportations amid flood of syrian refugees  
23422,clinton says she does not support new pacific trade pact  
23423,s&p 500 reaches three-week high as health stocks rally 
23424,"a view into russia's military campaign in #syria, from :  pic.twitter.com/3h4kbhiils"
23425,video: russian defense ministry releases footage of warships firing cruise missiles towards targets in #syria. 
23426,photos: our latest images of russia’s campaign in syria.  pic.twitter.com/6osgpi0wbc
23427,senate approves defense bill despite veto threat 
23428,iran's supreme leader puts the brakes on moderates hoping to end isolation after nuclear deal  pic.twitter.com/i00mn1be6a
23429,breaking: u.s. coast guard says it will suspend search for survivors of missing cargo ship el faro at sunset.
23430,south carolina death toll rises to 16 as floodwaters persist:  pic.twitter.com/0nckzjzfby
23431,"blatter faces 90 day suspension from fifa, confidant says "
23432,photos: #jerusalem sees rising tension in recent weeks.  pic.twitter.com/amnryar4kz
23433,obama apologizes to msf for air strike on hospital: white house 
23434,breaking: u.s.-led coalition aircraft bombing islamic state militants in syria re-routed to avoid russians: pentagon
23435,"fiat chrysler, u.s. union uaw at table as strike looms "
23436,u.n. chief hails u.s. plan to release thousands of prisoners  
23437,mccarthy seen short of full majority in house speaker race  
23438,eu to step up deportations of economic migrants 
23439,republicans defend house benghazi panel; democrats seek review 
23440,two missing as floodwaters persist in south carolina  
23441,find our latest as russia backs syrian forces in major assault on insurgents:  pic.twitter.com/5xpngk8vtc
23442,republicans defend house #benghazi panel; democrats seek review:  pic.twitter.com/38qqflxp5a
23443,"a bay is filled with debris after typhoon mujigae hit, in zhanjiang. editor's choice:  pic.twitter.com/6ker6gr8zd"
23444,interactive graphics: who won what and where were they from? 115 years of nobel laureates:  pic.twitter.com/nxeqtixtdg
