,text
3819,"interested in interning with our it team this summer? check out the types of audits they do, then apply by tonight:  "
3820,ntsb issues recommendations to improve oil train safety. we’ve reported on key concerns:  pic.twitter.com/ihhcm568e6
3821,"for #alcoholawarenessmonth, read today's watchblog on one option for potentially safer roads:  pic.twitter.com/2laxoqwxkh"
3822,"interested in interning with our it team this summer? check out the types of audits they do, apply by april 8th:  "
3823,. issues recommendations to improve oil train safety. we’ve reported on key concerns:  pic.twitter.com/f65bhakuvp
3824,"what are alcohol ignition interlocks, and how could they make roads safer? today's watchblog:  pic.twitter.com/qvki9pxidq"
3825,"almost a third of traffic fatalities involved alcohol in 2012. for #alcoholawarenessmonth, read today's watchblog:  "
3826,imagine a car that tests your blood alcohol concentration before it lets you drive. today's watchblog explores:  
3827,"considering a medical credit card? read the fine print, and listen to our podcast for more -   #finlitmonth"
3828,"for #alcoholawarenessmonth, today’s watchblog examines ""ignition interlocks."" read more:  pic.twitter.com/k5idgcyrgq"
3829,we’ve reported on how va evaluates disability claims related to military #sexualassault.  read our report:   #saam
3830,10k+ people died in crashes involving alcohol-impaired drivers in 2012. the watchblog reviews a tool that could help:  
3831,watchblog post: keeping alcohol out of the driver’s seat—ignition interlocks  
3832,did you know gao has an official android app? it’s available for free in the google play store  pic.twitter.com/niijgo5lze
3833,we're hiring summer interns for our work evaluating federal it systems & management. apply online through april 8:  
3834,coast guard: timely actions needed to address risks in using rotational crews  
3835,combating nuclear smuggling: dhs research and development on radiation detection technology could be strengthened  
3836,management report: areas for improvement in the federal reserve banks' information systems controls  
3837,did you know gao has an official iphone app? download it free at the itunes store:  pic.twitter.com/pwbsudsjz3
3838,trying to save your house from foreclosure? watch out for scam artists:   #finlitmonthpic.twitter.com/aqnkei6gn1
3839,"interested in interning with our it team this summer? check out the types of audits they do, and apply by april 8th:  "
3840,"for #sexualassault awareness month, read about how va handles disability claims from military sexual assault victims: "
3841,"thursday, the watchblog explored nasa's major #space projects:   #weekinreviewpic.twitter.com/h02ate92y0"
3842,"wednesday, the watchblog shared options to stem rising census costs:   #weekinreviewpic.twitter.com/7gm7alscyy"
3843,monday's watchblog examined how government can use data to improve responses to natural disasters:   #weekinreview
3844,"this week's watchblog included posts on nasa's major space projects, government data sharing, more:   #weekinreview"
3845,thursday's watchblog explored nasa's major space projects:   #weekinreviewpic.twitter.com/fz7nti7yxr
3846,our it team helps oversee the more than $80 billion spent on federal it each year. apply to intern this summer w/us:  
3847,"wednesday, the watchblog shared options to stem rising #census costs:   #weekinreviewpic.twitter.com/lx1oiaub0u"
3848,are you a fed? be sure you understand how your life insurance program works:   #finlitmonth
3849,"monday, the watchblog examined how government can use data to improve responses to natural disasters:   #weekinreview"
3850,"this week's watchblog included posts on nasa's major #space projects, government data sharing, more:   #weekinreview"
3851,kenyan forces respond to al-shabaab university attack. read our report on us training african counterterrorism forces: 
3852,interested in interning with our it team this summer? check out the types of audits they do and apply by april 8th:  
3853,kenyan forces respond to al-shabaab college attack. read our report on us training e. african counterterrorism forces: 
3854,army logistics: global combat support system-army is supporting requirements at selected units  
3855,space acquisitions: space based infrared system could benefit from technology insertion planning  
3856,does va consistently evaluate disability claims related to military sexual assault? read our report:   #saam
3857,we're #hiring summer interns for our work evaluating federal it systems and management. apply online through april 8:  
3858,kenyan forces respond to al-shabaab university attack. read our report on us training kenyan counterterrorism forces:  
3859,11 convicted in atlanta schools cheating scandal. we’ve reported on state efforts to prevent cheating : 
3860,"major nasa #space projects, like #orion, are entering critical phases of development. today's watchblog explores:  "
3861,deciding whether to sign up for your college’s debit card? consider the pros and cons:   #finlitmonth
3862,"the james webb #space telescope is $3.8 billion over budget. read more, in today's watchblog:  pic.twitter.com/gdhnkyoj0p"
3863,#nasa is planning on spending almost $19 billion on 12 major #space projects. read today's watchblog for more:  
3864,11 convicted in atlanta schools cheating scandal. we’ve reported on state efforts to prevent cheating -  
3865,our it team helps oversee the more than $80 billion spent on federal it each year. apply to intern w/us this summer:  
3866,".’s major projects are close to being on target for cost, schedule, compared to prior years, today's watchblog:  "
